sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S001812,P08195,2023-01-09,112,631.24,C01812,R1812,SP1812
S001813,P18324,2023-11-15,326,835.35,C01813,R1813,SP1813
S001814,P15465,2023-08-12,359,518.56,C01814,R1814,SP1814
S001815,P20494,2023-03-30,267,662.47,C01815,R1815,SP1815
S001816,P28498,2023-08-24,335,712.27,C01816,R1816,SP1816
S001817,P13547,2022-06-04,21,921.23,C01817,R1817,SP1817
S001818,P29962,2023-12-05,378,697.44,C01818,R1818,SP1818
S001819,P00534,2022-06-10,137,876.39,C01819,R1819,SP1819
S001820,P16798,2023-05-26,399,901.17,C01820,R1820,SP1820
S001821,P14962,2022-12-16,281,900.65,C01821,R1821,SP1821
S001822,P28450,2022-10-20,21,666.95,C01822,R1822,SP1822
S001823,P28293,2022-07-03,442,840.33,C01823,R1823,SP1823
S001824,P07031,2023-04-08,428,989.16,C01824,R1824,SP1824
S001825,P17226,2023-04-16,424,745.6,C01825,R1825,SP1825
S001826,P30110,2023-07-11,215,667.9,C01826,R1826,SP1826
S001827,P22771,2022-10-02,37,525.04,C01827,R1827,SP1827
S001828,P18110,2023-06-08,307,615.36,C01828,R1828,SP1828
S001829,P19402,2023-11-01,242,644.68,C01829,R1829,SP1829
S001830,P20029,2022-12-15,9,572.82,C01830,R1830,SP1830
S001831,P01607,2023-11-05,217,617.82,C01831,R1831,SP1831
S001832,P17781,2022-06-26,454,834.0,C01832,R1832,SP1832
S001833,P19364,2023-10-27,107,656.93,C01833,R1833,SP1833
S001834,P27435,2022-05-29,487,537.7,C01834,R1834,SP1834
S001835,P00615,2023-05-26,383,609.61,C01835,R1835,SP1835
S001836,P29440,2022-10-16,408,676.26,C01836,R1836,SP1836
S001837,P27717,2022-03-02,433,543.58,C01837,R1837,SP1837
S001838,P01545,2022-12-24,435,656.86,C01838,R1838,SP1838
S001839,P17641,2023-07-16,480,660.16,C01839,R1839,SP1839
S001840,P34051,2023-01-24,422,568.07,C01840,R1840,SP1840
S001841,P15500,2023-07-11,358,537.53,C01841,R1841,SP1841
S001842,P19771,2022-12-26,175,803.5,C01842,R1842,SP1842
S001843,P18907,2022-09-08,276,836.65,C01843,R1843,SP1843
S001844,P20655,2022-02-26,114,840.5,C01844,R1844,SP1844
S001845,P16790,2022-07-30,243,609.9,C01845,R1845,SP1845
S001846,P21171,2022-06-05,296,527.67,C01846,R1846,SP1846
S001847,P06893,2022-09-04,155,590.24,C01847,R1847,SP1847
S001848,P33751,2023-07-27,41,908.08,C01848,R1848,SP1848
S001849,P10242,2022-04-15,352,700.49,C01849,R1849,SP1849
S001850,P29694,2023-07-22,455,888.19,C01850,R1850,SP1850
S001851,P30194,2023-09-20,302,731.35,C01851,R1851,SP1851
S001852,P11569,2022-12-02,339,849.94,C01852,R1852,SP1852
S001853,P10685,2023-01-24,168,645.81,C01853,R1853,SP1853
S001854,P07838,2022-06-13,388,784.62,C01854,R1854,SP1854
S001855,P11614,2022-10-08,201,785.29,C01855,R1855,SP1855
S001856,P02487,2023-07-08,144,516.98,C01856,R1856,SP1856
S001857,P32309,2023-06-06,295,644.82,C01857,R1857,SP1857
S001858,P02408,2023-03-21,343,936.66,C01858,R1858,SP1858
S001859,P12997,2022-08-31,167,924.69,C01859,R1859,SP1859
S001860,P31806,2023-06-06,242,583.77,C01860,R1860,SP1860
S001861,P31445,2024-01-25,106,532.83,C01861,R1861,SP1861
S001862,P19236,2022-01-30,491,743.22,C01862,R1862,SP1862
S001863,P04003,2022-10-05,113,867.48,C01863,R1863,SP1863
S001864,P16518,2022-09-20,447,703.13,C01864,R1864,SP1864
S001865,P16488,2023-10-28,5,959.6,C01865,R1865,SP1865
S001866,P34365,2022-09-05,453,686.48,C01866,R1866,SP1866
S001867,P21305,2023-08-22,445,697.54,C01867,R1867,SP1867
S001868,P04798,2022-02-27,206,504.73,C01868,R1868,SP1868
S001869,P29774,2022-11-22,287,706.05,C01869,R1869,SP1869
S001870,P27589,2022-05-26,447,505.05,C01870,R1870,SP1870
S001871,P05471,2023-06-28,25,831.03,C01871,R1871,SP1871
S001872,P30017,2023-11-12,410,829.65,C01872,R1872,SP1872
S001873,P24031,2023-10-25,12,993.06,C01873,R1873,SP1873
S001874,P33305,2023-01-27,236,518.89,C01874,R1874,SP1874
S001875,P09529,2022-07-17,276,955.9,C01875,R1875,SP1875
S001876,P17848,2023-12-23,484,964.27,C01876,R1876,SP1876
S001877,P26914,2023-02-04,163,775.05,C01877,R1877,SP1877
S001878,P11358,2022-05-01,181,659.58,C01878,R1878,SP1878
S001879,P31186,2023-06-19,99,917.57,C01879,R1879,SP1879
S001880,P02916,2022-04-05,411,693.24,C01880,R1880,SP1880
S001881,P21117,2022-12-21,228,949.3,C01881,R1881,SP1881
S001882,P26486,2023-11-10,236,685.82,C01882,R1882,SP1882
S001883,P21879,2023-10-22,17,992.98,C01883,R1883,SP1883
S001884,P30042,2023-08-12,191,581.3,C01884,R1884,SP1884
S001885,P27330,2022-05-02,378,868.08,C01885,R1885,SP1885
S001886,P24215,2023-06-21,444,503.03,C01886,R1886,SP1886
S001887,P20866,2022-12-09,357,547.46,C01887,R1887,SP1887
S001888,P01363,2023-01-11,2,560.64,C01888,R1888,SP1888
S001889,P24818,2022-11-21,218,735.1,C01889,R1889,SP1889
S001890,P13051,2023-11-16,396,583.27,C01890,R1890,SP1890
S001891,P16373,2023-03-07,437,935.89,C01891,R1891,SP1891
S001892,P21902,2022-06-29,52,513.16,C01892,R1892,SP1892
S001893,P14762,2022-03-23,360,584.25,C01893,R1893,SP1893
S001894,P02786,2022-12-06,111,809.84,C01894,R1894,SP1894
S001895,P05011,2022-03-09,401,560.08,C01895,R1895,SP1895
S001896,P17176,2022-10-03,377,547.52,C01896,R1896,SP1896
S001897,P18125,2023-09-07,279,844.11,C01897,R1897,SP1897
S001898,P00998,2023-12-08,208,679.12,C01898,R1898,SP1898
S001899,P21157,2022-11-07,134,530.6,C01899,R1899,SP1899
S001900,P28088,2023-06-25,239,699.72,C01900,R1900,SP1900
S001901,P10201,2023-03-16,153,725.83,C01901,R1901,SP1901
S001902,P12265,2023-02-12,211,877.94,C01902,R1902,SP1902
S001903,P31308,2022-09-06,191,752.35,C01903,R1903,SP1903
S001904,P28712,2023-01-15,140,834.04,C01904,R1904,SP1904
S001905,P09530,2023-04-15,258,941.36,C01905,R1905,SP1905
S001906,P17737,2023-02-02,74,661.37,C01906,R1906,SP1906
S001907,P03852,2022-09-01,169,732.93,C01907,R1907,SP1907
S001908,P07285,2022-04-15,62,606.42,C01908,R1908,SP1908
S001909,P28813,2024-01-16,285,967.62,C01909,R1909,SP1909
S001910,P02724,2024-01-04,248,548.09,C01910,R1910,SP1910
S001911,P19287,2022-09-07,285,705.85,C01911,R1911,SP1911
S001912,P11734,2022-11-12,168,887.85,C01912,R1912,SP1912
S001913,P00933,2023-05-06,135,570.17,C01913,R1913,SP1913
S001914,P30804,2022-12-01,195,695.89,C01914,R1914,SP1914
S001915,P07006,2022-02-06,409,756.14,C01915,R1915,SP1915
S001916,P32899,2023-09-15,273,957.42,C01916,R1916,SP1916
S001917,P27246,2023-10-05,62,512.07,C01917,R1917,SP1917
S001918,P30953,2023-10-31,276,952.19,C01918,R1918,SP1918
S001919,P27604,2022-02-10,321,543.84,C01919,R1919,SP1919
S001920,P33457,2022-03-28,335,734.42,C01920,R1920,SP1920
S001921,P11724,2022-05-27,300,827.78,C01921,R1921,SP1921
S001922,P06976,2023-01-12,277,567.12,C01922,R1922,SP1922
S001923,P31555,2022-07-14,13,971.73,C01923,R1923,SP1923
S001924,P06709,2023-06-08,327,715.95,C01924,R1924,SP1924
S001925,P01521,2023-01-18,254,871.8,C01925,R1925,SP1925
S001926,P05122,2023-05-14,183,944.17,C01926,R1926,SP1926
S001927,P28954,2023-11-26,85,562.83,C01927,R1927,SP1927
S001928,P27763,2022-07-14,311,793.97,C01928,R1928,SP1928
S001929,P33336,2022-06-16,471,852.69,C01929,R1929,SP1929
S001930,P08082,2023-02-22,253,786.66,C01930,R1930,SP1930
S001931,P07035,2023-06-26,115,922.09,C01931,R1931,SP1931
S001932,P17669,2022-11-09,459,664.31,C01932,R1932,SP1932
S001933,P27150,2022-10-06,16,967.66,C01933,R1933,SP1933
S001934,P14440,2022-12-14,485,749.17,C01934,R1934,SP1934
S001935,P15445,2023-09-08,477,973.01,C01935,R1935,SP1935
S001936,P32292,2022-03-24,288,813.26,C01936,R1936,SP1936
S001937,P14506,2023-11-17,213,919.26,C01937,R1937,SP1937
S001938,P00360,2022-06-12,148,628.77,C01938,R1938,SP1938
S001939,P32034,2022-07-11,436,564.38,C01939,R1939,SP1939
S001940,P11956,2023-03-14,112,848.78,C01940,R1940,SP1940
S001941,P29706,2023-01-26,280,571.66,C01941,R1941,SP1941
S001942,P08120,2023-09-15,102,512.24,C01942,R1942,SP1942
S001943,P21694,2022-09-07,218,760.81,C01943,R1943,SP1943
S001944,P22207,2023-06-21,455,993.66,C01944,R1944,SP1944
S001945,P17945,2023-02-28,127,527.15,C01945,R1945,SP1945
S001946,P16694,2022-09-28,281,687.2,C01946,R1946,SP1946
S001947,P34978,2022-09-25,223,587.63,C01947,R1947,SP1947
S001948,P17076,2023-08-11,59,867.51,C01948,R1948,SP1948
S001949,P05035,2022-02-06,485,586.63,C01949,R1949,SP1949
S001950,P14725,2023-07-24,185,978.41,C01950,R1950,SP1950
S001951,P17759,2022-12-15,158,663.64,C01951,R1951,SP1951
S001952,P24106,2022-09-07,430,599.71,C01952,R1952,SP1952
S001953,P17779,2023-11-18,61,520.02,C01953,R1953,SP1953
S001954,P05510,2023-06-30,245,868.43,C01954,R1954,SP1954
S001955,P28678,2023-11-16,79,572.8,C01955,R1955,SP1955
S001956,P17230,2023-08-21,261,724.71,C01956,R1956,SP1956
S001957,P05943,2023-01-10,446,616.38,C01957,R1957,SP1957
S001958,P27546,2023-05-26,325,885.71,C01958,R1958,SP1958
S001959,P28191,2022-08-19,214,918.9,C01959,R1959,SP1959
S001960,P02127,2023-12-09,342,635.85,C01960,R1960,SP1960
S001961,P23158,2022-04-28,175,647.67,C01961,R1961,SP1961
S001962,P34172,2023-10-05,109,713.23,C01962,R1962,SP1962
S001963,P00189,2023-03-02,430,800.42,C01963,R1963,SP1963
S001964,P12197,2023-04-24,52,905.2,C01964,R1964,SP1964
S001965,P12511,2022-08-19,49,520.56,C01965,R1965,SP1965
S001966,P27808,2022-02-10,340,930.72,C01966,R1966,SP1966
S001967,P24068,2022-02-25,362,608.58,C01967,R1967,SP1967
S001968,P20557,2024-01-03,150,776.35,C01968,R1968,SP1968
S001969,P18244,2023-12-05,246,794.11,C01969,R1969,SP1969
S001970,P33311,2022-11-24,418,614.86,C01970,R1970,SP1970
S001971,P10501,2022-04-05,336,717.29,C01971,R1971,SP1971
S001972,P26211,2023-05-11,365,526.92,C01972,R1972,SP1972
S001973,P33891,2023-10-20,29,806.61,C01973,R1973,SP1973
S001974,P11593,2023-08-02,411,897.89,C01974,R1974,SP1974
S001975,P08672,2023-05-14,291,835.76,C01975,R1975,SP1975
S001976,P12363,2022-10-14,53,816.95,C01976,R1976,SP1976
S001977,P32520,2022-04-22,172,841.02,C01977,R1977,SP1977
S001978,P13870,2023-01-04,362,732.35,C01978,R1978,SP1978
S001979,P26437,2023-09-03,294,879.93,C01979,R1979,SP1979
S001980,P17699,2022-06-13,14,901.43,C01980,R1980,SP1980
S001981,P19110,2023-01-14,20,570.9,C01981,R1981,SP1981
S001982,P15020,2023-09-10,270,702.82,C01982,R1982,SP1982
S001983,P21480,2022-07-14,241,788.96,C01983,R1983,SP1983
S001984,P16869,2022-04-25,253,993.73,C01984,R1984,SP1984
S001985,P19695,2022-05-30,195,891.92,C01985,R1985,SP1985
S001986,P14311,2023-03-10,280,997.69,C01986,R1986,SP1986
S001987,P04976,2022-10-18,161,585.61,C01987,R1987,SP1987
S001988,P24349,2022-04-16,58,552.05,C01988,R1988,SP1988
S001989,P20745,2022-02-28,255,540.12,C01989,R1989,SP1989
S001990,P02385,2023-11-16,496,522.53,C01990,R1990,SP1990
S001991,P00311,2023-08-05,354,745.16,C01991,R1991,SP1991
S001992,P13948,2023-08-12,420,810.32,C01992,R1992,SP1992
S001993,P20008,2023-04-06,79,783.35,C01993,R1993,SP1993
S001994,P13158,2022-09-18,466,619.81,C01994,R1994,SP1994
S001995,P01692,2023-01-30,348,706.5,C01995,R1995,SP1995
S001996,P19957,2022-11-08,143,722.11,C01996,R1996,SP1996
S001997,P32992,2022-07-05,419,865.01,C01997,R1997,SP1997
S001998,P21066,2022-04-05,479,921.83,C01998,R1998,SP1998
S001999,P20442,2023-07-14,190,697.44,C01999,R1999,SP1999
S002000,P34039,2023-05-30,353,796.17,C02000,R2000,SP2000
S002001,P29265,2022-10-23,314,660.26,C02001,R2001,SP2001
S002002,P33021,2022-06-24,120,967.43,C02002,R2002,SP2002
S002003,P27177,2023-09-03,87,907.36,C02003,R2003,SP2003
S002004,P12855,2022-09-24,82,891.77,C02004,R2004,SP2004
S002005,P15548,2022-05-03,321,904.81,C02005,R2005,SP2005
S002006,P01072,2023-10-16,52,582.32,C02006,R2006,SP2006
S002007,P30956,2022-09-14,129,626.81,C02007,R2007,SP2007
S002008,P20512,2022-10-25,301,565.36,C02008,R2008,SP2008
S002009,P05113,2022-02-14,4,971.5,C02009,R2009,SP2009
S002010,P30257,2023-06-28,53,840.18,C02010,R2010,SP2010
S002011,P28848,2023-06-10,430,759.18,C02011,R2011,SP2011
S002012,P16638,2023-01-09,144,810.22,C02012,R2012,SP2012
S002013,P02356,2023-04-16,17,992.4,C02013,R2013,SP2013
S002014,P17826,2022-08-17,457,871.73,C02014,R2014,SP2014
S002015,P21035,2022-06-02,8,768.4,C02015,R2015,SP2015
S002016,P24190,2023-05-02,333,646.68,C02016,R2016,SP2016
S002017,P30909,2022-07-01,298,913.38,C02017,R2017,SP2017
S002018,P23040,2024-01-19,52,954.19,C02018,R2018,SP2018
S002019,P06097,2023-12-22,421,556.34,C02019,R2019,SP2019
S002020,P08766,2023-01-15,120,650.73,C02020,R2020,SP2020
S002021,P30279,2022-09-21,19,606.5,C02021,R2021,SP2021
S002022,P10780,2023-08-25,376,547.12,C02022,R2022,SP2022
S002023,P04884,2023-10-13,78,619.79,C02023,R2023,SP2023
S002024,P32428,2023-05-06,122,623.79,C02024,R2024,SP2024
S002025,P27349,2023-01-20,418,614.08,C02025,R2025,SP2025
S002026,P08396,2022-09-10,128,683.05,C02026,R2026,SP2026
S002027,P00114,2022-04-15,398,729.03,C02027,R2027,SP2027
S002028,P20110,2022-07-30,74,885.84,C02028,R2028,SP2028
S002029,P04049,2022-07-11,55,813.92,C02029,R2029,SP2029
S002030,P28930,2022-06-19,219,863.54,C02030,R2030,SP2030
S002031,P26363,2022-10-11,67,660.19,C02031,R2031,SP2031
S002032,P09938,2022-02-02,174,950.8,C02032,R2032,SP2032
S002033,P10105,2023-02-18,422,987.72,C02033,R2033,SP2033
S002034,P13197,2023-04-27,299,539.35,C02034,R2034,SP2034
S002035,P32500,2022-09-05,334,867.65,C02035,R2035,SP2035
S002036,P18057,2022-07-09,373,660.64,C02036,R2036,SP2036
S002037,P18282,2022-05-12,5,695.26,C02037,R2037,SP2037
S002038,P25458,2022-11-01,489,946.27,C02038,R2038,SP2038
S002039,P16121,2023-06-02,288,677.19,C02039,R2039,SP2039
S002040,P10793,2022-10-01,107,712.84,C02040,R2040,SP2040
S002041,P03942,2023-04-14,45,974.84,C02041,R2041,SP2041
S002042,P09892,2023-10-01,199,837.84,C02042,R2042,SP2042
S002043,P33021,2022-06-24,218,640.34,C02043,R2043,SP2043
S002044,P22152,2023-10-22,151,885.43,C02044,R2044,SP2044
S002045,P09677,2023-03-12,286,815.26,C02045,R2045,SP2045
S002046,P27948,2023-03-21,338,854.09,C02046,R2046,SP2046
S002047,P30163,2023-06-06,383,962.19,C02047,R2047,SP2047
S002048,P19980,2022-03-08,150,913.71,C02048,R2048,SP2048
S002049,P24136,2023-05-03,332,594.16,C02049,R2049,SP2049
S002050,P26196,2023-06-07,493,627.42,C02050,R2050,SP2050
S002051,P03480,2022-11-11,126,791.68,C02051,R2051,SP2051
S002052,P16722,2022-11-19,206,522.89,C02052,R2052,SP2052
S002053,P02803,2023-07-18,424,784.87,C02053,R2053,SP2053
S002054,P30459,2023-09-28,330,550.39,C02054,R2054,SP2054
S002055,P32614,2023-02-08,13,950.58,C02055,R2055,SP2055
S002056,P19839,2022-05-28,466,730.34,C02056,R2056,SP2056
S002057,P13410,2024-01-04,349,575.29,C02057,R2057,SP2057
S002058,P13761,2023-01-18,323,667.06,C02058,R2058,SP2058
S002059,P29488,2024-01-05,220,979.48,C02059,R2059,SP2059
S002060,P01369,2022-02-01,196,512.46,C02060,R2060,SP2060
S002061,P03760,2023-05-25,19,534.28,C02061,R2061,SP2061
S002062,P21320,2023-06-04,86,910.78,C02062,R2062,SP2062
S002063,P03485,2022-11-15,187,697.52,C02063,R2063,SP2063
S002064,P19662,2023-10-08,92,559.36,C02064,R2064,SP2064
S002065,P32505,2023-03-14,176,914.57,C02065,R2065,SP2065
S002066,P19322,2022-12-11,25,677.35,C02066,R2066,SP2066
S002067,P14235,2023-04-07,184,960.08,C02067,R2067,SP2067
S002068,P09491,2023-03-27,442,917.51,C02068,R2068,SP2068
S002069,P30234,2023-12-05,490,590.36,C02069,R2069,SP2069
S002070,P21000,2023-04-26,125,532.91,C02070,R2070,SP2070
S002071,P27429,2023-08-20,375,939.53,C02071,R2071,SP2071
S002072,P08444,2024-01-06,448,967.36,C02072,R2072,SP2072
S002073,P00518,2022-09-12,326,682.44,C02073,R2073,SP2073
S002074,P16302,2023-06-13,249,919.32,C02074,R2074,SP2074
S002075,P10228,2022-01-26,288,813.31,C02075,R2075,SP2075
S002076,P09777,2023-03-21,148,666.56,C02076,R2076,SP2076
S002077,P22345,2022-06-03,309,708.77,C02077,R2077,SP2077
S002078,P26056,2022-08-11,39,903.73,C02078,R2078,SP2078
S002079,P22952,2023-12-14,78,763.12,C02079,R2079,SP2079
S002080,P01830,2022-10-07,237,564.26,C02080,R2080,SP2080
S002081,P02594,2022-02-12,477,887.42,C02081,R2081,SP2081
S002082,P12120,2024-01-19,166,534.32,C02082,R2082,SP2082
S002083,P33878,2023-04-13,244,922.48,C02083,R2083,SP2083
S002084,P29076,2022-08-18,418,579.81,C02084,R2084,SP2084
S002085,P08013,2023-12-11,344,901.0,C02085,R2085,SP2085
S002086,P23894,2023-12-03,69,934.94,C02086,R2086,SP2086
S002087,P01355,2022-12-05,184,531.15,C02087,R2087,SP2087
S002088,P23782,2022-06-28,226,607.74,C02088,R2088,SP2088
S002089,P14883,2022-07-06,486,617.16,C02089,R2089,SP2089
S002090,P29828,2023-07-09,237,881.62,C02090,R2090,SP2090
S002091,P20362,2023-06-20,456,613.56,C02091,R2091,SP2091
S002092,P28536,2022-06-11,251,564.51,C02092,R2092,SP2092
S002093,P03960,2022-12-02,12,870.34,C02093,R2093,SP2093
S002094,P17367,2022-07-28,92,507.9,C02094,R2094,SP2094
S002095,P28722,2022-02-05,34,581.94,C02095,R2095,SP2095
S002096,P16470,2023-05-15,313,640.4,C02096,R2096,SP2096
S002097,P26307,2022-03-18,32,943.4,C02097,R2097,SP2097
S002098,P20869,2022-11-16,388,695.0,C02098,R2098,SP2098
S002099,P04646,2022-07-06,298,647.42,C02099,R2099,SP2099
S002100,P33298,2022-10-22,47,676.63,C02100,R2100,SP2100
S002101,P30706,2022-06-16,274,554.95,C02101,R2101,SP2101
S002102,P15538,2022-07-23,407,729.26,C02102,R2102,SP2102
S002103,P09837,2023-05-12,39,589.2,C02103,R2103,SP2103
S002104,P18325,2022-06-18,439,601.38,C02104,R2104,SP2104
S002105,P28542,2023-12-05,384,729.28,C02105,R2105,SP2105
S002106,P29834,2023-01-01,38,710.4,C02106,R2106,SP2106
S002107,P20191,2022-10-04,182,958.78,C02107,R2107,SP2107
S002108,P14526,2023-09-14,34,552.75,C02108,R2108,SP2108
S002109,P24835,2024-01-01,187,912.41,C02109,R2109,SP2109
S002110,P24981,2023-04-14,4,946.4,C02110,R2110,SP2110
S002111,P22247,2022-12-30,118,610.06,C02111,R2111,SP2111
S002112,P19313,2023-03-17,428,814.37,C02112,R2112,SP2112
S002113,P31453,2023-08-20,433,756.97,C02113,R2113,SP2113
S002114,P02349,2024-01-08,491,650.13,C02114,R2114,SP2114
S002115,P30292,2023-04-20,451,520.1,C02115,R2115,SP2115
S002116,P18403,2023-08-03,365,845.13,C02116,R2116,SP2116
S002117,P01047,2023-06-04,232,565.95,C02117,R2117,SP2117
S002118,P33391,2022-03-16,498,573.15,C02118,R2118,SP2118
S002119,P34379,2022-07-21,35,643.38,C02119,R2119,SP2119
S002120,P24263,2022-05-16,30,813.18,C02120,R2120,SP2120
S002121,P16525,2023-06-21,88,716.19,C02121,R2121,SP2121
S002122,P06644,2023-09-05,462,879.53,C02122,R2122,SP2122
S002123,P27036,2023-02-05,315,856.01,C02123,R2123,SP2123
S002124,P20210,2024-01-24,258,986.72,C02124,R2124,SP2124
S002125,P24100,2022-07-05,58,606.46,C02125,R2125,SP2125
S002126,P11871,2023-05-26,333,698.38,C02126,R2126,SP2126
S002127,P20098,2022-10-01,255,538.29,C02127,R2127,SP2127
S002128,P22203,2023-11-03,13,803.01,C02128,R2128,SP2128
S002129,P11165,2022-04-12,288,935.65,C02129,R2129,SP2129
S002130,P26805,2023-01-28,230,673.16,C02130,R2130,SP2130
S002131,P00094,2022-11-04,77,877.28,C02131,R2131,SP2131
S002132,P11220,2022-12-03,327,768.76,C02132,R2132,SP2132
S002133,P14664,2023-08-21,489,802.45,C02133,R2133,SP2133
S002134,P15749,2022-06-20,274,735.27,C02134,R2134,SP2134
S002135,P20306,2023-02-23,44,889.69,C02135,R2135,SP2135
S002136,P33939,2022-09-05,344,796.08,C02136,R2136,SP2136
S002137,P17996,2023-09-14,94,540.9,C02137,R2137,SP2137
S002138,P30381,2023-03-18,147,970.79,C02138,R2138,SP2138
S002139,P03363,2023-11-07,455,622.96,C02139,R2139,SP2139
S002140,P05196,2023-11-18,219,679.49,C02140,R2140,SP2140
S002141,P24588,2022-10-15,237,684.36,C02141,R2141,SP2141
S002142,P14308,2023-06-06,333,815.66,C02142,R2142,SP2142
S002143,P01862,2022-02-24,234,596.89,C02143,R2143,SP2143
S002144,P30843,2023-09-01,284,541.23,C02144,R2144,SP2144
S002145,P23569,2023-05-14,358,558.2,C02145,R2145,SP2145
S002146,P20556,2024-01-19,339,978.99,C02146,R2146,SP2146
S002147,P02723,2022-03-05,89,777.22,C02147,R2147,SP2147
S002148,P16972,2022-07-20,144,900.71,C02148,R2148,SP2148
S002149,P10653,2023-08-22,322,686.59,C02149,R2149,SP2149
S002150,P21563,2023-08-21,380,618.35,C02150,R2150,SP2150
S002151,P32012,2023-07-23,431,761.5,C02151,R2151,SP2151
S002152,P11103,2022-08-17,472,629.55,C02152,R2152,SP2152
S002153,P23758,2023-08-20,236,663.96,C02153,R2153,SP2153
S002154,P21828,2023-04-19,126,994.04,C02154,R2154,SP2154
S002155,P32779,2023-10-08,464,745.31,C02155,R2155,SP2155
S002156,P09579,2022-07-22,115,888.49,C02156,R2156,SP2156
S002157,P16184,2023-02-15,149,821.68,C02157,R2157,SP2157
S002158,P31054,2022-10-05,313,882.83,C02158,R2158,SP2158
S002159,P01169,2023-12-24,76,655.37,C02159,R2159,SP2159
S002160,P01053,2022-08-26,232,645.12,C02160,R2160,SP2160
S002161,P34195,2023-02-10,464,729.01,C02161,R2161,SP2161
S002162,P15527,2023-02-06,85,853.16,C02162,R2162,SP2162
S002163,P26849,2022-09-26,22,878.72,C02163,R2163,SP2163
S002164,P06766,2023-10-30,318,926.5,C02164,R2164,SP2164
S002165,P08893,2023-10-19,114,988.09,C02165,R2165,SP2165
S002166,P07066,2022-09-15,91,558.83,C02166,R2166,SP2166
S002167,P18985,2022-07-23,145,930.99,C02167,R2167,SP2167
S002168,P28721,2022-10-09,497,699.74,C02168,R2168,SP2168
S002169,P11373,2022-11-09,83,516.81,C02169,R2169,SP2169
S002170,P17540,2023-07-17,89,787.63,C02170,R2170,SP2170
S002171,P11945,2023-06-09,203,521.6,C02171,R2171,SP2171
S002172,P13208,2023-08-27,167,811.82,C02172,R2172,SP2172
S002173,P33021,2023-06-30,64,535.34,C02173,R2173,SP2173
S002174,P08624,2022-03-30,411,575.62,C02174,R2174,SP2174
S002175,P04879,2022-05-13,259,790.76,C02175,R2175,SP2175
S002176,P02455,2023-05-24,309,737.87,C02176,R2176,SP2176
S002177,P15647,2023-12-02,484,621.9,C02177,R2177,SP2177
S002178,P10032,2022-02-16,402,771.94,C02178,R2178,SP2178
S002179,P34395,2022-05-09,41,616.19,C02179,R2179,SP2179
S002180,P23373,2022-10-21,440,541.73,C02180,R2180,SP2180
S002181,P08027,2022-01-25,124,914.78,C02181,R2181,SP2181
S002182,P21928,2022-10-09,97,767.3,C02182,R2182,SP2182
S002183,P07879,2023-05-09,462,888.2,C02183,R2183,SP2183
S002184,P04077,2022-09-25,245,579.21,C02184,R2184,SP2184
S002185,P06173,2022-01-29,283,893.44,C02185,R2185,SP2185
S002186,P27653,2022-02-26,307,915.42,C02186,R2186,SP2186
S002187,P33977,2022-05-28,93,785.41,C02187,R2187,SP2187
S002188,P07950,2022-09-24,337,940.22,C02188,R2188,SP2188
S002189,P29413,2022-01-28,283,570.17,C02189,R2189,SP2189
S002190,P09375,2022-04-06,25,818.67,C02190,R2190,SP2190
S002191,P05692,2022-09-15,389,758.12,C02191,R2191,SP2191
S002192,P06476,2023-07-08,388,665.07,C02192,R2192,SP2192
S002193,P18425,2023-03-09,72,531.39,C02193,R2193,SP2193
S002194,P09916,2024-01-02,141,690.0,C02194,R2194,SP2194
S002195,P00460,2023-12-02,244,527.08,C02195,R2195,SP2195
