sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S033679,P30695,2022-07-17,299,663.81,C33679,R33679,SP33679
S033680,P01253,2023-10-28,106,758.06,C33680,R33680,SP33680
S033681,P19211,2023-10-22,449,601.37,C33681,R33681,SP33681
S033682,P08874,2022-04-15,377,984.47,C33682,R33682,SP33682
S033683,P17795,2022-07-18,40,905.01,C33683,R33683,SP33683
S033684,P17164,2022-03-11,165,632.81,C33684,R33684,SP33684
S033685,P29957,2022-12-20,124,926.75,C33685,R33685,SP33685
S033686,P12716,2023-10-18,500,852.2,C33686,R33686,SP33686
S033687,P26693,2022-09-07,360,775.58,C33687,R33687,SP33687
S033688,P33513,2022-07-14,334,811.61,C33688,R33688,SP33688
S033689,P11442,2022-06-25,57,892.26,C33689,R33689,SP33689
S033690,P18148,2022-03-10,209,769.86,C33690,R33690,SP33690
S033691,P18517,2023-03-24,299,757.2,C33691,R33691,SP33691
S033692,P06700,2022-02-25,180,787.72,C33692,R33692,SP33692
S033693,P06888,2023-03-13,494,720.79,C33693,R33693,SP33693
S033694,P12190,2023-02-21,180,691.86,C33694,R33694,SP33694
S033695,P31421,2022-12-21,68,896.86,C33695,R33695,SP33695
S033696,P30762,2022-04-09,376,716.91,C33696,R33696,SP33696
S033697,P11096,2022-04-03,461,770.74,C33697,R33697,SP33697
S033698,P23632,2022-06-09,47,918.51,C33698,R33698,SP33698
S033699,P10098,2022-10-31,386,519.76,C33699,R33699,SP33699
S033700,P30322,2022-09-14,11,533.92,C33700,R33700,SP33700
S033701,P13641,2023-11-10,492,595.9,C33701,R33701,SP33701
S033702,P00806,2023-11-22,53,653.09,C33702,R33702,SP33702
S033703,P23131,2023-03-12,393,778.49,C33703,R33703,SP33703
S033704,P22903,2023-06-28,231,549.56,C33704,R33704,SP33704
S033705,P06018,2023-04-04,147,913.48,C33705,R33705,SP33705
S033706,P09215,2022-05-17,389,854.36,C33706,R33706,SP33706
S033707,P04643,2022-03-21,404,975.22,C33707,R33707,SP33707
S033708,P23778,2023-06-23,374,608.24,C33708,R33708,SP33708
S033709,P02825,2022-09-10,251,524.71,C33709,R33709,SP33709
S033710,P26694,2023-04-19,400,878.11,C33710,R33710,SP33710
S033711,P00586,2023-11-25,265,517.8,C33711,R33711,SP33711
S033712,P13705,2023-11-07,86,892.88,C33712,R33712,SP33712
S033713,P03681,2022-08-27,89,578.46,C33713,R33713,SP33713
S033714,P03853,2023-06-09,442,716.75,C33714,R33714,SP33714
S033715,P04001,2022-05-31,451,970.21,C33715,R33715,SP33715
S033716,P10221,2022-02-07,223,969.93,C33716,R33716,SP33716
S033717,P04825,2023-12-15,22,869.45,C33717,R33717,SP33717
S033718,P26547,2023-12-01,307,557.98,C33718,R33718,SP33718
S033719,P04278,2023-05-16,319,719.72,C33719,R33719,SP33719
S033720,P00315,2022-11-23,393,909.09,C33720,R33720,SP33720
S033721,P05749,2022-10-13,62,815.63,C33721,R33721,SP33721
S033722,P24050,2023-03-05,302,593.42,C33722,R33722,SP33722
S033723,P09491,2023-07-13,77,570.94,C33723,R33723,SP33723
S033724,P29612,2023-09-22,477,800.85,C33724,R33724,SP33724
S033725,P23934,2022-08-01,4,751.22,C33725,R33725,SP33725
S033726,P31646,2023-05-17,413,637.95,C33726,R33726,SP33726
S033727,P24033,2022-04-30,381,566.34,C33727,R33727,SP33727
S033728,P13600,2023-02-23,13,669.4,C33728,R33728,SP33728
S033729,P19525,2022-03-26,251,890.74,C33729,R33729,SP33729
S033730,P31492,2023-07-03,316,963.44,C33730,R33730,SP33730
S033731,P06487,2022-12-02,63,622.5,C33731,R33731,SP33731
S033732,P31330,2022-10-27,223,507.68,C33732,R33732,SP33732
S033733,P04370,2022-08-27,443,600.5,C33733,R33733,SP33733
S033734,P00493,2022-09-26,339,748.99,C33734,R33734,SP33734
S033735,P10691,2023-02-24,312,806.01,C33735,R33735,SP33735
S033736,P23084,2022-04-10,299,996.09,C33736,R33736,SP33736
S033737,P28156,2023-07-15,182,537.85,C33737,R33737,SP33737
S033738,P26458,2023-10-14,310,861.5,C33738,R33738,SP33738
S033739,P01787,2023-09-13,272,783.86,C33739,R33739,SP33739
S033740,P21927,2022-12-22,25,911.79,C33740,R33740,SP33740
S033741,P28041,2023-04-23,274,538.93,C33741,R33741,SP33741
S033742,P26019,2023-08-17,205,704.54,C33742,R33742,SP33742
S033743,P00651,2023-11-06,268,842.02,C33743,R33743,SP33743
S033744,P06655,2022-06-09,283,527.46,C33744,R33744,SP33744
S033745,P10672,2022-03-09,238,993.65,C33745,R33745,SP33745
S033746,P22393,2022-02-25,329,723.07,C33746,R33746,SP33746
S033747,P17639,2022-12-08,187,983.72,C33747,R33747,SP33747
S033748,P16905,2022-07-29,5,770.89,C33748,R33748,SP33748
S033749,P22539,2022-10-26,31,619.3,C33749,R33749,SP33749
S033750,P32870,2022-02-22,56,915.72,C33750,R33750,SP33750
S033751,P09769,2022-03-12,156,968.79,C33751,R33751,SP33751
S033752,P07016,2022-03-08,301,672.02,C33752,R33752,SP33752
S033753,P28750,2023-11-02,267,855.14,C33753,R33753,SP33753
S033754,P18250,2023-09-06,178,624.49,C33754,R33754,SP33754
S033755,P17219,2023-08-03,140,603.13,C33755,R33755,SP33755
S033756,P24954,2022-06-17,2,703.43,C33756,R33756,SP33756
S033757,P26198,2022-03-10,287,644.69,C33757,R33757,SP33757
S033758,P34516,2022-09-15,486,786.4,C33758,R33758,SP33758
S033759,P12231,2022-03-13,438,516.45,C33759,R33759,SP33759
S033760,P25967,2022-03-31,335,755.01,C33760,R33760,SP33760
S033761,P33240,2023-09-06,451,771.52,C33761,R33761,SP33761
S033762,P33449,2022-10-03,418,945.23,C33762,R33762,SP33762
S033763,P24280,2023-11-25,171,935.69,C33763,R33763,SP33763
S033764,P00502,2022-10-01,376,855.54,C33764,R33764,SP33764
S033765,P09071,2023-02-16,144,657.99,C33765,R33765,SP33765
S033766,P17984,2023-06-07,96,530.38,C33766,R33766,SP33766
S033767,P10712,2022-09-06,209,696.13,C33767,R33767,SP33767
S033768,P27148,2022-07-25,170,720.28,C33768,R33768,SP33768
S033769,P28309,2022-09-24,490,587.05,C33769,R33769,SP33769
S033770,P18899,2022-03-28,199,509.38,C33770,R33770,SP33770
S033771,P03067,2022-09-25,327,686.37,C33771,R33771,SP33771
S033772,P05626,2022-09-29,179,744.99,C33772,R33772,SP33772
S033773,P21499,2023-10-13,208,969.2,C33773,R33773,SP33773
S033774,P06530,2023-02-19,427,748.17,C33774,R33774,SP33774
S033775,P09911,2023-10-17,11,720.92,C33775,R33775,SP33775
S033776,P09913,2023-01-05,350,551.72,C33776,R33776,SP33776
S033777,P27960,2023-12-20,397,996.05,C33777,R33777,SP33777
S033778,P20527,2022-09-22,103,662.05,C33778,R33778,SP33778
S033779,P34288,2022-02-24,305,512.78,C33779,R33779,SP33779
S033780,P02431,2023-02-09,215,562.44,C33780,R33780,SP33780
S033781,P15960,2023-06-01,318,919.57,C33781,R33781,SP33781
S033782,P18768,2023-11-19,115,852.58,C33782,R33782,SP33782
S033783,P12969,2024-01-13,165,577.04,C33783,R33783,SP33783
S033784,P24587,2023-02-21,131,543.66,C33784,R33784,SP33784
S033785,P02168,2023-06-29,217,531.74,C33785,R33785,SP33785
S033786,P06531,2023-01-20,494,887.71,C33786,R33786,SP33786
S033787,P24900,2022-05-21,232,588.58,C33787,R33787,SP33787
S033788,P28920,2023-03-31,433,944.72,C33788,R33788,SP33788
S033789,P15985,2023-06-11,460,805.46,C33789,R33789,SP33789
S033790,P08260,2023-01-27,203,776.81,C33790,R33790,SP33790
S033791,P29882,2022-02-05,194,754.87,C33791,R33791,SP33791
S033792,P17603,2023-11-01,89,973.3,C33792,R33792,SP33792
S033793,P22864,2022-12-31,472,872.85,C33793,R33793,SP33793
S033794,P13600,2023-01-26,427,797.25,C33794,R33794,SP33794
S033795,P17743,2023-11-03,26,576.74,C33795,R33795,SP33795
S033796,P09149,2023-04-24,84,879.21,C33796,R33796,SP33796
S033797,P02893,2022-10-20,380,790.03,C33797,R33797,SP33797
S033798,P09725,2022-06-01,156,513.69,C33798,R33798,SP33798
S033799,P28507,2023-08-25,233,934.44,C33799,R33799,SP33799
S033800,P17253,2022-08-20,42,623.31,C33800,R33800,SP33800
S033801,P16403,2022-12-10,145,757.41,C33801,R33801,SP33801
S033802,P01650,2023-04-08,466,526.04,C33802,R33802,SP33802
S033803,P28403,2023-06-27,131,910.48,C33803,R33803,SP33803
S033804,P23566,2022-05-28,2,925.6,C33804,R33804,SP33804
S033805,P02472,2023-01-27,417,517.42,C33805,R33805,SP33805
S033806,P18731,2023-03-11,38,864.28,C33806,R33806,SP33806
S033807,P14561,2022-12-12,356,865.58,C33807,R33807,SP33807
S033808,P32275,2023-12-28,423,920.42,C33808,R33808,SP33808
S033809,P29579,2023-02-16,335,699.32,C33809,R33809,SP33809
S033810,P04765,2022-10-01,283,639.79,C33810,R33810,SP33810
S033811,P08951,2022-10-02,48,865.7,C33811,R33811,SP33811
S033812,P17766,2022-03-12,49,616.89,C33812,R33812,SP33812
S033813,P17272,2023-02-24,380,982.99,C33813,R33813,SP33813
S033814,P20101,2023-07-17,103,710.54,C33814,R33814,SP33814
S033815,P08208,2023-11-01,478,758.5,C33815,R33815,SP33815
S033816,P28223,2023-01-18,444,621.38,C33816,R33816,SP33816
S033817,P13461,2023-11-15,326,523.36,C33817,R33817,SP33817
S033818,P32512,2023-12-02,237,682.47,C33818,R33818,SP33818
S033819,P34919,2023-10-01,335,987.23,C33819,R33819,SP33819
S033820,P31750,2022-10-12,183,785.71,C33820,R33820,SP33820
S033821,P27104,2023-11-20,410,560.23,C33821,R33821,SP33821
S033822,P19257,2023-03-28,31,869.88,C33822,R33822,SP33822
S033823,P12811,2022-10-16,411,876.25,C33823,R33823,SP33823
S033824,P10917,2023-12-20,214,748.43,C33824,R33824,SP33824
S033825,P15810,2022-09-05,10,804.4,C33825,R33825,SP33825
S033826,P25322,2022-07-01,352,722.63,C33826,R33826,SP33826
S033827,P13772,2022-09-29,365,902.27,C33827,R33827,SP33827
S033828,P32207,2023-05-24,324,516.79,C33828,R33828,SP33828
S033829,P17962,2022-04-10,464,989.43,C33829,R33829,SP33829
S033830,P18001,2022-12-24,459,787.18,C33830,R33830,SP33830
S033831,P11302,2022-02-27,246,845.56,C33831,R33831,SP33831
S033832,P06196,2022-12-19,336,584.88,C33832,R33832,SP33832
S033833,P31584,2023-07-20,127,846.11,C33833,R33833,SP33833
S033834,P13872,2022-10-02,156,912.11,C33834,R33834,SP33834
S033835,P10652,2022-12-11,147,827.06,C33835,R33835,SP33835
S033836,P33488,2023-02-10,253,889.7,C33836,R33836,SP33836
S033837,P28956,2024-01-10,56,587.93,C33837,R33837,SP33837
S033838,P24376,2023-01-04,475,699.99,C33838,R33838,SP33838
S033839,P28113,2022-11-28,189,751.66,C33839,R33839,SP33839
S033840,P29688,2023-02-24,445,536.07,C33840,R33840,SP33840
S033841,P22375,2023-04-17,59,766.25,C33841,R33841,SP33841
S033842,P16584,2022-06-30,320,825.83,C33842,R33842,SP33842
S033843,P06546,2022-03-25,30,790.76,C33843,R33843,SP33843
S033844,P16315,2023-09-05,147,833.41,C33844,R33844,SP33844
S033845,P23820,2023-05-16,52,781.27,C33845,R33845,SP33845
S033846,P08074,2022-11-30,397,557.63,C33846,R33846,SP33846
S033847,P09354,2023-04-19,488,507.25,C33847,R33847,SP33847
S033848,P05104,2022-12-04,141,855.28,C33848,R33848,SP33848
S033849,P30148,2022-07-22,141,783.29,C33849,R33849,SP33849
S033850,P08144,2022-08-25,290,648.55,C33850,R33850,SP33850
S033851,P00605,2023-06-21,49,817.29,C33851,R33851,SP33851
S033852,P06765,2022-07-29,42,821.07,C33852,R33852,SP33852
S033853,P20083,2022-03-19,392,639.98,C33853,R33853,SP33853
S033854,P10880,2023-02-24,266,865.97,C33854,R33854,SP33854
S033855,P23903,2022-05-08,263,787.0,C33855,R33855,SP33855
S033856,P19925,2023-11-25,470,828.99,C33856,R33856,SP33856
S033857,P10214,2023-07-05,433,759.07,C33857,R33857,SP33857
S033858,P18958,2023-07-28,201,999.93,C33858,R33858,SP33858
S033859,P23695,2023-07-15,489,875.33,C33859,R33859,SP33859
S033860,P25203,2023-05-11,444,754.39,C33860,R33860,SP33860
S033861,P21966,2022-06-18,3,709.36,C33861,R33861,SP33861
S033862,P31203,2023-11-23,158,680.67,C33862,R33862,SP33862
S033863,P26839,2023-06-08,112,700.93,C33863,R33863,SP33863
S033864,P22353,2023-12-16,92,694.22,C33864,R33864,SP33864
S033865,P23005,2022-12-31,423,622.66,C33865,R33865,SP33865
S033866,P13679,2023-01-02,499,929.61,C33866,R33866,SP33866
S033867,P24159,2023-11-21,193,764.95,C33867,R33867,SP33867
S033868,P26392,2022-12-13,85,604.8,C33868,R33868,SP33868
S033869,P28134,2022-04-24,1,877.46,C33869,R33869,SP33869
S033870,P27489,2022-12-06,431,981.58,C33870,R33870,SP33870
S033871,P14046,2022-08-03,232,604.04,C33871,R33871,SP33871
S033872,P00685,2023-03-07,348,678.81,C33872,R33872,SP33872
S033873,P19162,2022-08-21,318,635.22,C33873,R33873,SP33873
S033874,P18791,2023-08-03,342,881.09,C33874,R33874,SP33874
S033875,P15634,2022-08-27,121,819.85,C33875,R33875,SP33875
S033876,P12383,2023-07-09,376,736.1,C33876,R33876,SP33876
S033877,P13753,2022-09-16,55,676.74,C33877,R33877,SP33877
S033878,P24659,2022-12-21,305,905.41,C33878,R33878,SP33878
S033879,P05714,2024-01-16,415,510.11,C33879,R33879,SP33879
S033880,P31136,2023-10-22,285,622.7,C33880,R33880,SP33880
S033881,P10560,2023-07-09,226,771.87,C33881,R33881,SP33881
S033882,P32100,2023-11-28,123,574.28,C33882,R33882,SP33882
S033883,P21444,2023-02-22,302,951.01,C33883,R33883,SP33883
S033884,P21191,2023-08-09,310,820.78,C33884,R33884,SP33884
S033885,P00360,2023-07-09,273,713.4,C33885,R33885,SP33885
S033886,P21741,2023-01-04,351,811.14,C33886,R33886,SP33886
S033887,P05860,2023-10-02,168,518.46,C33887,R33887,SP33887
S033888,P25397,2023-04-04,274,808.51,C33888,R33888,SP33888
S033889,P07875,2023-01-14,389,789.81,C33889,R33889,SP33889
S033890,P07957,2023-04-13,86,628.87,C33890,R33890,SP33890
S033891,P23870,2022-11-24,345,693.7,C33891,R33891,SP33891
S033892,P04666,2022-07-23,164,852.13,C33892,R33892,SP33892
S033893,P05706,2023-01-24,308,536.98,C33893,R33893,SP33893
S033894,P02096,2023-11-26,101,657.25,C33894,R33894,SP33894
S033895,P34847,2022-07-21,247,522.6,C33895,R33895,SP33895
S033896,P30665,2023-05-25,39,727.61,C33896,R33896,SP33896
S033897,P33601,2023-11-28,213,765.92,C33897,R33897,SP33897
S033898,P32962,2022-11-23,299,608.32,C33898,R33898,SP33898
S033899,P05912,2023-04-09,218,667.04,C33899,R33899,SP33899
S033900,P31518,2023-04-15,335,622.14,C33900,R33900,SP33900
S033901,P12097,2023-12-14,311,545.29,C33901,R33901,SP33901
S033902,P11516,2022-08-01,375,500.16,C33902,R33902,SP33902
S033903,P27822,2023-12-15,258,691.1,C33903,R33903,SP33903
S033904,P13828,2022-04-24,336,615.82,C33904,R33904,SP33904
S033905,P23704,2023-11-29,476,852.29,C33905,R33905,SP33905
S033906,P14112,2023-06-23,253,946.06,C33906,R33906,SP33906
S033907,P29599,2023-08-19,446,953.19,C33907,R33907,SP33907
S033908,P23705,2023-07-07,460,541.76,C33908,R33908,SP33908
S033909,P20771,2023-10-26,273,555.63,C33909,R33909,SP33909
S033910,P32854,2023-08-09,40,503.21,C33910,R33910,SP33910
S033911,P21209,2022-02-24,396,640.64,C33911,R33911,SP33911
S033912,P03612,2022-04-14,65,605.86,C33912,R33912,SP33912
S033913,P12484,2023-04-04,223,842.77,C33913,R33913,SP33913
S033914,P18280,2022-06-12,379,792.63,C33914,R33914,SP33914
S033915,P34481,2022-05-09,303,545.6,C33915,R33915,SP33915
S033916,P14405,2023-10-29,228,619.57,C33916,R33916,SP33916
S033917,P29726,2022-05-20,46,640.02,C33917,R33917,SP33917
S033918,P27761,2023-01-16,244,938.3,C33918,R33918,SP33918
S033919,P27405,2022-06-25,406,972.4,C33919,R33919,SP33919
S033920,P22606,2023-01-28,321,640.75,C33920,R33920,SP33920
S033921,P05946,2023-08-07,103,644.22,C33921,R33921,SP33921
S033922,P04224,2023-10-01,236,808.95,C33922,R33922,SP33922
S033923,P12187,2022-06-24,364,655.12,C33923,R33923,SP33923
S033924,P30337,2022-08-05,36,628.74,C33924,R33924,SP33924
S033925,P18327,2023-12-04,418,924.24,C33925,R33925,SP33925
S033926,P05906,2023-09-12,134,713.11,C33926,R33926,SP33926
S033927,P28355,2023-01-01,277,727.77,C33927,R33927,SP33927
S033928,P22952,2022-02-03,225,635.4,C33928,R33928,SP33928
S033929,P12051,2023-06-29,158,786.34,C33929,R33929,SP33929
S033930,P06101,2022-03-09,284,900.79,C33930,R33930,SP33930
S033931,P10194,2023-08-14,241,542.62,C33931,R33931,SP33931
S033932,P05960,2023-06-06,394,678.51,C33932,R33932,SP33932
S033933,P04367,2023-01-16,351,892.59,C33933,R33933,SP33933
S033934,P14956,2022-07-06,75,814.04,C33934,R33934,SP33934
S033935,P10729,2023-07-31,301,912.18,C33935,R33935,SP33935
S033936,P23496,2022-05-30,29,648.35,C33936,R33936,SP33936
S033937,P18421,2022-09-12,432,734.5,C33937,R33937,SP33937
S033938,P00814,2023-03-10,290,732.76,C33938,R33938,SP33938
S033939,P34609,2023-03-29,458,797.15,C33939,R33939,SP33939
S033940,P09939,2022-07-06,103,731.51,C33940,R33940,SP33940
S033941,P09856,2023-07-29,227,769.48,C33941,R33941,SP33941
S033942,P20559,2023-01-21,292,944.96,C33942,R33942,SP33942
S033943,P15102,2023-09-21,201,952.9,C33943,R33943,SP33943
S033944,P12174,2022-10-21,54,636.24,C33944,R33944,SP33944
S033945,P23042,2022-11-05,112,876.3,C33945,R33945,SP33945
S033946,P31961,2022-06-14,222,722.91,C33946,R33946,SP33946
S033947,P33558,2024-01-15,177,923.65,C33947,R33947,SP33947
S033948,P08663,2022-07-08,316,574.74,C33948,R33948,SP33948
S033949,P34861,2023-10-19,456,796.31,C33949,R33949,SP33949
S033950,P15280,2022-06-02,111,545.09,C33950,R33950,SP33950
S033951,P27437,2023-01-15,465,692.05,C33951,R33951,SP33951
S033952,P04705,2023-04-27,148,938.72,C33952,R33952,SP33952
S033953,P13480,2022-10-30,223,825.85,C33953,R33953,SP33953
S033954,P18539,2023-05-09,64,726.69,C33954,R33954,SP33954
S033955,P12361,2023-05-30,182,626.33,C33955,R33955,SP33955
S033956,P24425,2023-08-22,209,683.99,C33956,R33956,SP33956
S033957,P25517,2022-10-27,256,608.83,C33957,R33957,SP33957
S033958,P20256,2022-10-22,382,760.15,C33958,R33958,SP33958
S033959,P15114,2023-08-27,52,705.47,C33959,R33959,SP33959
S033960,P31867,2022-09-01,382,831.22,C33960,R33960,SP33960
S033961,P04586,2022-05-25,119,572.99,C33961,R33961,SP33961
S033962,P29954,2023-03-24,94,907.33,C33962,R33962,SP33962
S033963,P22598,2023-09-29,274,887.66,C33963,R33963,SP33963
S033964,P28043,2023-09-19,183,717.05,C33964,R33964,SP33964
S033965,P32552,2023-02-26,199,589.84,C33965,R33965,SP33965
S033966,P03124,2022-07-20,210,737.97,C33966,R33966,SP33966
S033967,P23838,2023-03-27,302,927.77,C33967,R33967,SP33967
S033968,P15921,2022-04-19,345,890.74,C33968,R33968,SP33968
S033969,P04352,2023-02-16,174,572.32,C33969,R33969,SP33969
S033970,P05150,2022-03-09,457,943.36,C33970,R33970,SP33970
S033971,P34133,2023-05-10,302,645.97,C33971,R33971,SP33971
S033972,P30986,2022-10-20,414,933.15,C33972,R33972,SP33972
S033973,P13109,2023-12-18,321,856.56,C33973,R33973,SP33973
S033974,P06052,2023-12-28,321,706.86,C33974,R33974,SP33974
S033975,P27482,2022-12-28,21,561.45,C33975,R33975,SP33975
S033976,P12464,2024-01-04,61,614.57,C33976,R33976,SP33976
S033977,P28816,2023-08-12,171,746.58,C33977,R33977,SP33977
S033978,P21576,2023-08-10,288,525.03,C33978,R33978,SP33978
S033979,P33715,2023-12-15,247,651.38,C33979,R33979,SP33979
S033980,P04955,2022-01-27,121,533.17,C33980,R33980,SP33980
S033981,P26863,2023-02-11,336,844.56,C33981,R33981,SP33981
S033982,P22110,2023-04-06,291,883.47,C33982,R33982,SP33982
S033983,P26384,2022-10-23,52,549.84,C33983,R33983,SP33983
S033984,P31098,2023-12-07,252,623.77,C33984,R33984,SP33984
S033985,P27465,2022-08-11,349,898.91,C33985,R33985,SP33985
S033986,P33006,2022-05-23,114,684.94,C33986,R33986,SP33986
S033987,P18651,2022-04-22,247,897.46,C33987,R33987,SP33987
S033988,P23131,2023-01-12,344,988.53,C33988,R33988,SP33988
S033989,P07151,2023-02-28,74,917.7,C33989,R33989,SP33989
S033990,P30315,2022-06-10,397,581.55,C33990,R33990,SP33990
S033991,P01761,2024-01-18,75,995.53,C33991,R33991,SP33991
S033992,P22956,2023-03-25,416,956.9,C33992,R33992,SP33992
S033993,P17952,2022-04-24,442,727.39,C33993,R33993,SP33993
S033994,P27884,2023-07-12,106,892.25,C33994,R33994,SP33994
S033995,P26878,2023-04-09,221,841.56,C33995,R33995,SP33995
S033996,P22934,2023-12-25,93,523.28,C33996,R33996,SP33996
S033997,P10511,2022-08-15,339,853.61,C33997,R33997,SP33997
S033998,P34192,2022-12-11,226,852.52,C33998,R33998,SP33998
S033999,P26714,2023-07-16,405,567.05,C33999,R33999,SP33999
S034000,P09034,2023-03-26,192,776.0,C34000,R34000,SP34000
S034001,P24849,2023-06-14,371,749.83,C34001,R34001,SP34001
S034002,P26262,2023-09-23,428,913.98,C34002,R34002,SP34002
S034003,P17303,2022-07-05,302,619.38,C34003,R34003,SP34003
S034004,P13750,2023-11-30,193,570.11,C34004,R34004,SP34004
S034005,P10462,2023-07-09,477,591.67,C34005,R34005,SP34005
S034006,P20587,2024-01-16,214,915.04,C34006,R34006,SP34006
S034007,P32135,2023-08-17,136,765.95,C34007,R34007,SP34007
S034008,P13107,2022-08-28,232,604.53,C34008,R34008,SP34008
S034009,P30140,2023-08-23,82,943.14,C34009,R34009,SP34009
S034010,P24933,2022-12-11,359,906.76,C34010,R34010,SP34010
S034011,P15449,2023-11-27,158,839.02,C34011,R34011,SP34011
S034012,P32352,2022-04-30,147,679.82,C34012,R34012,SP34012
S034013,P29991,2023-06-05,493,717.25,C34013,R34013,SP34013
S034014,P33691,2022-06-07,307,878.32,C34014,R34014,SP34014
S034015,P19696,2022-07-11,125,622.78,C34015,R34015,SP34015
S034016,P26148,2022-12-23,397,934.9,C34016,R34016,SP34016
S034017,P26837,2023-09-13,86,770.55,C34017,R34017,SP34017
S034018,P11933,2023-04-13,249,837.73,C34018,R34018,SP34018
S034019,P33819,2022-04-16,414,930.86,C34019,R34019,SP34019
S034020,P02233,2023-04-13,89,575.32,C34020,R34020,SP34020
S034021,P00375,2022-05-14,5,781.9,C34021,R34021,SP34021
S034022,P29523,2022-10-03,147,581.26,C34022,R34022,SP34022
S034023,P24286,2023-05-15,123,675.07,C34023,R34023,SP34023
S034024,P33603,2022-07-02,190,703.02,C34024,R34024,SP34024
S034025,P18635,2022-06-27,470,703.04,C34025,R34025,SP34025
S034026,P16711,2023-06-22,144,519.66,C34026,R34026,SP34026
S034027,P27228,2022-06-24,137,875.52,C34027,R34027,SP34027
S034028,P27447,2022-08-21,106,853.82,C34028,R34028,SP34028
S034029,P23420,2023-12-12,364,853.85,C34029,R34029,SP34029
S034030,P31864,2022-06-08,187,962.43,C34030,R34030,SP34030
S034031,P29598,2022-03-21,69,634.55,C34031,R34031,SP34031
S034032,P16937,2023-08-23,68,681.56,C34032,R34032,SP34032
S034033,P22000,2023-06-26,301,924.34,C34033,R34033,SP34033
S034034,P10249,2023-06-15,241,688.74,C34034,R34034,SP34034
S034035,P10656,2023-07-10,475,534.2,C34035,R34035,SP34035
